SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Single Family Residential,104 Kellogg Way,SANTA CLARA,CA,95051,1599950,4,2.5,SANTA CLARA,1718,8681,1958,2,Garage,12,Active,,,,,1599950,1983-03-24,"148,000",http://www.redfin.com/CA/Santa-Clara/104-Kellogg-Way-95051/home/1593221,MLSListings Inc. (MLSLI),ML81588101,Coldwell Banker,N,Y,37.3253048,-121.9840414,FALSE
MLS Listing,Townhouse,841 Pomeroy Ave #24,SANTA CLARA,CA,95051,599888,3,1.5,SANTA CLARA,1113,2578,1964,0,,6,Active,,,,,599888,2015-03-13,"100,000",http://www.redfin.com/CA/Santa-Clara/841-Pomeroy-Ave-95051/unit-24/home/618634,MLSListings Inc. (MLSLI),ML81589212,Coldwell Banker,N,Y,37.3395467,-121.987223,FALSE
MLS Listing,Single Family Residential,2376 Harrison St,SANTA CLARA,CA,95050,1048000,3,1.5,SANTA CLARA,1608,6494,1955,2,Garage,6,Active,,,,,1048000,2005-07-15,"700,000",http://www.redfin.com/CA/Santa-Clara/2376-Harrison-St-95050/home/1199073,MLSListings Inc. (MLSLI),ML81589167,Sereno Group,N,Y,37.349013,-121.96743,FALSE
MLS Listing,Townhouse,562 Los Olivos Dr,SANTA CLARA,CA,95050,795000,3,2.5,SANTA CLARA,1872,1197,1981,2,Garage,13,Active,,,,,795000,2012-03-26,"565,000",http://www.redfin.com/CA/Santa-Clara/562-Los-Olivos-Dr-95050/home/691814,MLSListings Inc. (MLSLI),ML81587958,COLDWELL BANKER RESIDENTIAL,N,Y,37.335355,-121.964309,FALSE
MLS Listing,Single Family Residential,260 Hillsdale Ave,SANTA CLARA,CA,95051,1699000,4,2,SANTA CLARA,2111,7200,1957,2,Garage,34,Active,,,,2016-06-01,1780000,1989-01-18,"288,500",http://www.redfin.com/CA/Santa-Clara/260-Hillsdale-Ave-95051/home/1075148,MLSListings Inc. (MLSLI),ML81584605,Intero Real Estate Services,N,Y,37.32782,-121.998635,FALSE
MLS Listing,Single Family Residential,464 Muriel Ct,SANTA CLARA,CA,95051,2380000,6,3.5,SANTA CLARA,3845,14231,1960,6,Garage,7,Active,,,,,2380000,1980-09-19,"180,000",http://www.redfin.com/CA/Santa-Clara/464-Muriel-Ct-95051/home/1368632,MLSListings Inc. (MLSLI),ML81589050,"Realty World-Kevin F. Garvey, Broker",N,Y,37.330624,-121.973095,FALSE
MLS Listing,Condo/Coop,2580 Homestead Rd #7103,SANTA CLARA,CA,95051,640000,2,1.5,SANTA CLARA,984,984,2007,0,,11,Active,,,,,640000,2008-07-02,"405,000",http://www.redfin.com/CA/Santa-Clara/2580-Homestead-Rd-95051/unit-7103/home/12402649,MLSListings Inc. (MLSLI),ML81588225,Catarra Real Estate Inc.,N,Y,37.3397753,-121.9715281,FALSE
Past Sale,Single Family Residential,3282 Colgate Ave,SANTA CLARA,CA,95051,1150000,3,2,SANTA CLARA,1302,5488,1961,2,Garage,,Sold,,,,,1150000,2016-06-01,"1,275,000",http://www.redfin.com/CA/Santa-Clara/3282-Colgate-Ave-95051/home/1378772,MLSListings Inc. (MLSLI),ML81580788,Redfin,N,Y,37.331142,-121.987191,FALSE
Past Sale,Condo/Coop,954 Kiely Blvd Unit B,SANTA CLARA,CA,95051,308000,1,1,SANTA CLARA,440,484,1971,0,,,Sold,,,,,308000,2016-05-13,"325,000",http://www.redfin.com/CA/Santa-Clara/954-Kiely-Blvd-95051/unit-B/home/824224,MLSListings Inc. (MLSLI),ML81581943,Amici Real Estate,N,Y,37.342879,-121.980498,FALSE
Past Sale,Single Family Residential,944 White Dr,SANTA CLARA,CA,95051,1025000,3,2,SANTA CLARA,1465,5510,1955,100,Garage,,Sold,,,,,1025000,2016-05-27,"1,050,000",http://www.redfin.com/CA/Santa-Clara/944-White-Dr-95051/home/1242505,MLSListings Inc. (MLSLI),ML81580083,Trust Sale Realty,N,Y,37.3427804,-121.9728615,FALSE
Past Sale,Single Family Residential,691 Nicholson Ave,SANTA CLARA,CA,95051,1299000,4,3,SANTA CLARA,2082,5192,1955,2,Garage,,Sold,,,,,1299000,2016-05-10,"1,405,000",http://www.redfin.com/CA/Santa-Clara/691-Nicholson-Ave-95051/home/1837209,MLSListings Inc. (MLSLI),ML81577333,"Slava Real Estate, Inc.",N,Y,37.3360186,-121.9729262,FALSE
Past Sale,Single Family Residential,682 Salberg Ave,SANTA CLARA,CA,95051,1174950,3,2,SANTA CLARA,1254,5248,1955,2,Garage,,Sold,,,,2016-04-07,1199950,2016-05-06,"1,200,000",http://www.redfin.com/CA/Santa-Clara/682-Salberg-Ave-95051/home/783399,MLSListings Inc. (MLSLI),ML81566257,Intero Real Estate Services,N,Y,37.3362849,-121.9716951,FALSE
Past Sale,Single Family Residential,3109 Alexander Ave,SANTA CLARA,CA,95051,1288000,4,2,SANTA CLARA,1760,6510,1961,2,Garage,,Sold,,,,,1288000,2016-06-03,"1,450,000",http://www.redfin.com/CA/Santa-Clara/3109-Alexander-Ave-95051/home/1117627,MLSListings Inc. (MLSLI),ML81582531,Legacy Real Estate & Assoc.,N,Y,37.3363568,-121.9859814,FALSE
Past Sale,Single Family Residential,3175 Temple Ct,SANTA CLARA,CA,95051,1300000,4,2,SANTA CLARA,1760,5985,1963,2,Garage,,Sold,,,,,1300000,2016-04-29,"1,440,000",http://www.redfin.com/CA/Santa-Clara/3175-Temple-Ct-95051/home/1312464,MLSListings Inc. (MLSLI),ML81566511,Keller Williams Realty - Cupertino,N,Y,37.332159,-121.985959,FALSE
Past Sale,Single Family Residential,3185 Temple Ct,SANTA CLARA,CA,95051,1388000,5,2.5,SANTA CLARA,2252,7649,1963,2,Garage,,Sold,,,,,1388000,2016-05-12,"1,540,000",http://www.redfin.com/CA/Santa-Clara/3185-Temple-Ct-95051/home/737531,MLSListings Inc. (MLSLI),ML81581359,Keller Williams Realty - Cupertino,N,Y,37.332213,-121.986227,FALSE
Past Sale,Single Family Residential,3047 Carleton Pl,SANTA CLARA,CA,95051,1299000,4,2,SANTA CLARA,1498,6000,1963,2,Garage,,Sold,,,,,1299000,2016-05-17,"1,500,000",http://www.redfin.com/CA/Santa-Clara/3047-Carleton-Pl-95051/home/1776570,MLSListings Inc. (MLSLI),ML81578674,Alain Pinel Realtors,N,Y,37.332465,-121.984173,FALSE
Past Sale,Single Family Residential,533 Hickory Pl,SANTA CLARA,CA,95051,1200000,4,2,SANTA CLARA,1760,5880,1963,2,Garage,,Sold,,,,,1200000,2016-05-27,"1,420,000",http://www.redfin.com/CA/Santa-Clara/533-Hickory-Pl-95051/home/1119127,MLSListings Inc. (MLSLI),ML81581089,Intero Real Estate Services,N,Y,37.3323139,-121.986641,FALSE
Past Sale,Single Family Residential,111 Serena Way,SANTA CLARA,CA,95051,1488000,3,3,SANTA CLARA,1689,8581,1948,1,Garage,,Sold,,,,,1488000,2016-05-27,"1,600,000",http://www.redfin.com/CA/Santa-Clara/111-Serena-Way-95051/home/741251,MLSListings Inc. (MLSLI),ML81581152,Happy Real Estate Inc,N,Y,37.3264046,-121.9737771,FALSE
Past Sale,Single Family Residential,3310 Princeton Way,SANTA CLARA,CA,95051,1250000,3,2,SANTA CLARA,1442,7239,1961,2,Garage,,Sold,,,,,1250000,2016-04-27,"1,280,000",http://www.redfin.com/CA/Santa-Clara/3310-Princeton-Way-95051/home/1262944,MLSListings Inc. (MLSLI),ML81565231,Intero Real Estate Services,N,Y,37.3371351,-121.9886709,FALSE
Past Sale,Single Family Residential,3881 Kensington Ave,SANTA CLARA,CA,95051,1428000,4,2,SANTA CLARA,2043,6830,1961,2,Garage,,Sold,,,,,1428000,2016-04-06,"1,460,000",http://www.redfin.com/CA/Santa-Clara/3881-Kensington-Ave-95051/home/762951,MLSListings Inc. (MLSLI),ML81562117,Keller Williams Realty - Cupertino,N,Y,37.341691,-122.002365,FALSE
Past Sale,Single Family Residential,731 San Miguel Ave,SANTA CLARA,CA,95050,888000,3,2,SANTA CLARA,1013,5941,1954,2,,,Sold,,,,2016-03-30,949000,2016-04-28,"895,000",http://www.redfin.com/CA/Santa-Clara/731-San-Miguel-Ave-95050/home/1614246,MLSListings Inc. (MLSLI),ML81565407,Reward Realty,N,Y,37.339827,-121.964593,FALSE
Past Sale,Condo/Coop,3035 Kaiser Dr Unit F,SANTA CLARA,CA,95051,375000,1,1,SANTA CLARA,680,814,1971,0,,,Sold,,,,,375000,2016-05-09,"400,000",http://www.redfin.com/CA/Santa-Clara/3035-Kaiser-Dr-95051/unit-F/home/1699488,MLSListings Inc. (MLSLI),ML81577375,Intero Real Estate Services,N,Y,37.343461,-121.982384,FALSE
Past Sale,Single Family Residential,1277 Loyola Dr,SANTA CLARA,CA,95051,1088000,3,2,SANTA CLARA,1560,5998,1956,2,Garage,,Sold,,,,,1088000,2016-04-29,"1,230,000",http://www.redfin.com/CA/Santa-Clara/1277-Loyola-Dr-95051/home/1167070,MLSListings Inc. (MLSLI),ML81566300,Century 21-Alpha,N,Y,37.348968,-121.970754,FALSE
Past Sale,Condo/Coop,980 Kiely Blvd #320,SANTA CLARA,CA,95051,359900,1,1,SANTA CLARA,622,696,1971,1,Garage,,Sold,,,,2016-01-15,384900,2016-02-26,"335,000",http://www.redfin.com/CA/Santa-Clara/980-Kiely-Blvd-95051/unit-320/home/1127377,MLSListings Inc. (MLSLI),ML81535133,Tuscana Properties,N,Y,37.343308,-121.980085,FALSE
Past Sale,Condo/Coop,952 Kiely Blvd Unit J,SANTA CLARA,CA,95051,478000,2,2,SANTA CLARA,956,1019,1971,1,Garage,,Sold,,,,,478000,2016-03-24,"500,000",http://www.redfin.com/CA/Santa-Clara/952-Kiely-Blvd-95051/unit-J/home/846576,MLSListings Inc. (MLSLI),ML81550989,Redfin,N,Y,37.3419039,-121.9801619,FALSE
Past Sale,Condo/Coop,120 Saratoga Ave #117,SANTA CLARA,CA,95051,498000,2,2,SANTA CLARA,1137,1258,1969,0,,,Sold,,,,,498000,2016-03-28,"555,000",http://www.redfin.com/CA/Santa-Clara/120-Saratoga-Ave-95051/unit-117/home/1201261,MLSListings Inc. (MLSLI),ML81550439,Home Solutions Realty,N,Y,37.325897,-121.969695,FALSE
Past Sale,Condo/Coop,2847 Kaiser Dr,SANTA CLARA,CA,95051,969880,2,3,SANTA CLARA,1822,1000,2016,2,Garage,,Sold,,,,2016-02-10,1030497,2016-03-30,"979,990",http://www.redfin.com/CA/Santa-Clara/2847-Kaiser-Dr-95051/home/102396201,MLSListings Inc. (MLSLI),ML81545813,"Bair Properties, Inc.",N,Y,37.3418586,-121.979203,FALSE
Past Sale,Condo/Coop,2843 Kaiser Dr,SANTA CLARA,CA,95051,1035990,3,3.5,SANTA CLARA,1951,1000,2015,2,Garage,,Sold,,,,2016-02-10,1144511,2016-03-30,"1,016,000",http://www.redfin.com/CA/Santa-Clara/2843-Kaiser-Dr-95051/home/102172427,MLSListings Inc. (MLSLI),ML81545814,"Bair Properties, Inc.",N,Y,37.3418586,-121.979203,FALSE
Past Sale,Condo/Coop,2927 Via Torino Pl (Unable to map),SANTA CLARA,CA,95051,1039990,2,3,SANTA CLARA,1723,,2016,2,Garage,,Sold,,,,,1039990,2016-03-30,"1,039,990",http://www.redfin.com/CA/Santa-Clara/2927-Via-Torino-Pl-95051/home/103762532,MLSListings Inc. (MLSLI),ML81550187,D R Horton America's Builder,N,Y,37.3412711,-121.98199,FALSE
Past Sale,Single Family Residential,3884 Sullivan Dr,SANTA CLARA,CA,95051,1780000,4,2,SANTA CLARA,2000,9901,1956,3,Garage,,Sold,,,,,1780000,2016-03-30,"1,870,000",http://www.redfin.com/CA/Santa-Clara/3884-Sullivan-Dr-95051/home/1056075,MLSListings Inc. (MLSLI),ML81549795,"Realty One Group, Inc.",N,Y,37.329835,-122.003656,FALSE
Past Sale,Townhouse,2456 Rebecca Lynn Way,SANTA CLARA,CA,95050,749000,2,2.5,SANTA CLARA,1459,1248,1984,2,Garage,,Sold,,,,,749000,2016-03-28,"861,000",http://www.redfin.com/CA/Santa-Clara/2456-Rebecca-Lynn-Way-95050/home/743391,MLSListings Inc. (MLSLI),ML81564289,Intero Real Estate Services,N,Y,37.3342985,-121.965908,FALSE
Past Sale,Single Family Residential,173 Claremont Ave,SANTA CLARA,CA,95051,1199880,3,2,SANTA CLARA,1605,6434,1957,2,Garage,,Sold,,,,,1199880,2016-02-26,"1,200,000",http://www.redfin.com/CA/Santa-Clara/173-Claremont-Ave-95051/home/1791515,MLSListings Inc. (MLSLI),ML81519182,J2 Properties,N,Y,37.326622,-121.991326,FALSE
Past Sale,Condo/Coop,3273 Benton St,SANTA CLARA,CA,95051,649000,4,2.5,SANTA CLARA,1564,675,1962,1,Garage,,Sold,,,,2016-02-24,698000,2016-03-30,"670,000",http://www.redfin.com/CA/Santa-Clara/3273-Benton-St-95051/home/771175,MLSListings Inc. (MLSLI),ML81550261,Benson Real Estate,N,Y,37.345652,-121.986307,FALSE
Past Sale,Condo/Coop,2380 Homestead Rd #3105,SANTA CLARA,CA,95050,499000,1,1,SANTA CLARA,820,820,2007,1,Garage,,Sold,,,,,499000,2016-04-26,"500,000",http://www.redfin.com/CA/Santa-Clara/2380-Homestead-Rd-95050/unit-3105/home/12178923,MLSListings Inc. (MLSLI),ML81564317,Intero Real Estate Services,N,Y,37.341382,-121.966099,FALSE
Past Sale,Single Family Residential,2466 Armstrong Pl,SANTA CLARA,CA,95050,1089000,4,2,SANTA CLARA,1885,5519,1955,2,Garage,,Sold,,,,,1089000,2016-04-29,"1,365,000",http://www.redfin.com/CA/Santa-Clara/2466-Armstrong-Pl-95050/home/738482,MLSListings Inc. (MLSLI),ML81576822,Intero Real Estate Services,N,Y,37.340454,-121.967809,FALSE
Past Sale,Condo/Coop,2469 Rebecca Lynn Way,SANTA CLARA,CA,95050,875000,3,2,SANTA CLARA,1655,1248,1984,2,Garage,,Sold,,,,,875000,2016-05-18,"970,000",http://www.redfin.com/CA/Santa-Clara/2469-Rebecca-Lynn-Way-95050/home/550291,MLSListings Inc. (MLSLI),ML81580143,Intero Real Estate Services,N,Y,37.3343217,-121.9664182,FALSE
Past Sale,Townhouse,2487 Golf Links Cir,SANTA CLARA,CA,95050,980000,3,2.5,SANTA CLARA,1940,2299,1979,2,Garage,,Sold,,,,,980000,2016-05-20,"1,040,000",http://www.redfin.com/CA/Santa-Clara/2487-Golf-Links-Cir-95050/home/1140095,MLSListings Inc. (MLSLI),ML81578804,Intero Real Estate Services,N,Y,37.332004,-121.966309,FALSE
Past Sale,Single Family Residential,1192 Janice Dr,SANTA CLARA,CA,95050,989888,3,2,SANTA CLARA,1440,6494,1954,1,Garage,,Sold,,,,,989888,2016-06-02,"1,030,000",http://www.redfin.com/CA/Santa-Clara/1192-Janice-Dr-95050/home/1047194,MLSListings Inc. (MLSLI),ML81582978,Help U Sell Alpha Paladins Realty,N,Y,37.347841,-121.966162,FALSE
Past Sale,Townhouse,572 Los Olivos Dr,SANTA CLARA,CA,95050,745000,2,2,SANTA CLARA,1573,2208,1981,2,Garage,,Sold,,,,,745000,2016-05-31,"802,000",http://www.redfin.com/CA/Santa-Clara/572-Los-Olivos-Dr-95050/home/550286,MLSListings Inc. (MLSLI),ML81579825,Keller Williams Realty - Cupertino,N,Y,37.335749,-121.964454,FALSE
Past Sale,Single Family Residential,2520 Malone Pl,SANTA CLARA,CA,95050,1399000,4,3,SANTA CLARA,1718,6799,1957,2,Garage,,Sold,,,,,1399,2016-06-07,"1,455,000",http://www.redfin.com/CA/Santa-Clara/2520-Malone-Pl-95050/home/1661952,MLSListings Inc. (MLSLI),ML81582655,Intero Real Estate Services,N,Y,37.339,-121.968044,FALSE
Past Sale,Townhouse,1178 Pomeroy Ave,SANTA CLARA,CA,95051,699888,4,2.5,SANTA CLARA,1476,1536,1963,1,,,Sold,,,,,699888,2016-04-25,"798,000",http://www.redfin.com/CA/Santa-Clara/1178-Pomeroy-Ave-95051/home/1738848,MLSListings Inc. (MLSLI),ML81577571,Intero Real Estate Services,N,Y,37.347236,-121.98718,FALSE
Past Sale,Single Family Residential,3323 Duke Ct,SANTA CLARA,CA,95051,1198000,4,2,SANTA CLARA,1498,6490,1962,2,Garage,,Sold,,,,,1198000,2016-04-27,"1,400,000",http://www.redfin.com/CA/Santa-Clara/3323-Duke-Ct-95051/home/737245,MLSListings Inc. (MLSLI),ML81577894,Sereno Group,N,Y,37.332317,-121.988431,FALSE
Past Sale,Townhouse,3767 Adriatic Way,SANTA CLARA,CA,95051,898000,2,2,SANTA CLARA,1524,1751,1978,2,Garage,,Sold,,,,,898000,2016-04-28,"925,000",http://www.redfin.com/CA/Santa-Clara/3767-Adriatic-Way-95051/home/765501,MLSListings Inc. (MLSLI),ML81564345,Coldwell Banker,N,Y,37.349651,-121.998999,FALSE
Past Sale,Condo/Coop,1061 Alta Mira Dr Unit A,SANTA CLARA,CA,95051,599000,2,2,SANTA CLARA,1067,1768,1971,0,,,Sold,,,,,599000,2016-05-09,"650,000",http://www.redfin.com/CA/Santa-Clara/1061-Alta-Mira-Dr-95051/unit-A/home/885325,MLSListings Inc. (MLSLI),ML81564704,Bailey Properties,N,Y,37.346188,-121.994743,FALSE
Past Sale,Condo/Coop,1041 Alta Mira Dr Unit B,SANTA CLARA,CA,95051,579000,2,2,SANTA CLARA,1012,1768,1971,0,,,Sold,,,,,579000,2016-05-20,"630,000",http://www.redfin.com/CA/Santa-Clara/1041-Alta-Mira-Dr-95051/unit-B/home/1416614,MLSListings Inc. (MLSLI),ML81579103,Realty World-Silicon Valley,N,Y,37.34617,-121.993597,FALSE
Past Sale,Single Family Residential,989 Cherry Ln,SANTA CLARA,CA,95051,799000,3,2,SANTA CLARA,1166,6000,1954,2,Garage,,Sold,,,,,799000,2016-05-19,"896,000",http://www.redfin.com/CA/Santa-Clara/989-Cherry-Ln-95051/home/1414011,MLSListings Inc. (MLSLI),ML81578341,"Realty World-Kevin F. Garvey, Broker",N,Y,37.34337,-121.994155,FALSE
Past Sale,Single Family Residential,678 Cambridge Dr,SANTA CLARA,CA,95051,1275000,4,2,SANTA CLARA,1418,6098,1961,2,Garage,,Sold,,,,,1275000,2016-05-24,"1,350,000",http://www.redfin.com/CA/Santa-Clara/678-Cambridge-Dr-95051/home/1789205,MLSListings Inc. (MLSLI),ML81579912,Keller Williams Realty - Cupertino,N,Y,37.33411,-121.989855,FALSE
Past Sale,Townhouse,3615 Brach Way,SANTA CLARA,CA,95051,924999,2,2.5,SANTA CLARA,1803,1750,1978,2,Garage,,Sold,,,,,924999,2016-05-31,"960,000",http://www.redfin.com/CA/Santa-Clara/3615-Brach-Way-95051/home/1150166,MLSListings Inc. (MLSLI),ML81582421,Redfin,N,Y,37.349675,-121.996602,FALSE
Past Sale,Single Family Residential,3450 Mauricia Ave,SANTA CLARA,CA,95051,1288000,3,2,SANTA CLARA,1401,5937,1957,2,Garage,,Sold,,,,,1288000,2016-06-02,"1,505,000",http://www.redfin.com/CA/Santa-Clara/3450-Mauricia-Ave-95051/home/1154100,MLSListings Inc. (MLSLI),ML81581413,"Nautilus Global Real Estate, Inc",N,Y,37.3270184,-121.9918378,FALSE
Past Sale,Single Family Residential,650 Hudson Dr,SANTA CLARA,CA,95051,1388000,5,2.5,SANTA CLARA,1996,7954,1957,2,Garage,,Sold,,,,2016-04-20,1595000,2016-05-31,"1,450,000",http://www.redfin.com/CA/Santa-Clara/650-Hudson-Dr-95051/home/745805,MLSListings Inc. (MLSLI),ML81577570,California Realty,N,Y,37.333295,-121.999253,FALSE
Past Sale,Single Family Residential,3563 Golden State Dr,SANTA CLARA,CA,95051,778000,4,2,SANTA CLARA,1356,5130,1954,1,Garage,,Sold,,,,,778000,2016-05-20,"855,000",http://www.redfin.com/CA/Santa-Clara/3563-Golden-State-Dr-95051/home/734045,MLSListings Inc. (MLSLI),ML81534127,Intero Real Estate Services,N,Y,37.3437968,-121.9942287,FALSE
Past Sale,Single Family Residential,150 Elmhurst Ct,SANTA CLARA,CA,95051,1300000,3,1.5,,1401,4356,1957,2,Garage,,Sold,,,,2016-04-21,1395000,2016-06-06,"1,225,000",http://www.redfin.com/CA/Santa-Clara/150-Elmhurst-Ct-95051/home/1149426,Central Coast Regional MLS,1064337,Kimberly's Global Real Estate Corporation,N,Y,37.326093,-121.992296,FALSE
Past Sale,Single Family Residential,3024 Cameron Way,SANTA CLARA,CA,95051,1000000,3,2,SANTA CLARA,1240,5301,1954,2,Garage,,Sold,,,,,1000000,2016-05-13,"1,100,000",http://www.redfin.com/CA/Santa-Clara/3024-Cameron-Way-95051/home/1177559,MLSListings Inc. (MLSLI),ML81582270,Intero Real Estate Services,N,Y,37.326099,-121.98074,FALSE
Past Sale,Single Family Residential,3158 Atherton Dr,SANTA CLARA,CA,95051,1250000,3,2,SANTA CLARA,1136,5989,1957,6,Garage,,Sold,,,,,1250000,2016-05-19,"1,443,000",http://www.redfin.com/CA/Santa-Clara/3158-Atherton-Dr-95051/home/885537,MLSListings Inc. (MLSLI),ML81579494,"Realty World-Kevin F. Garvey, Broker",N,Y,37.328755,-121.985325,FALSE
Past Sale,Single Family Residential,167 Kellogg Way,SANTA CLARA,CA,95051,1399000,4,2,SANTA CLARA,1609,7858,1958,2,Garage,,Sold,,,,,1399000,2016-05-25,"1,618,000",http://www.redfin.com/CA/Santa-Clara/167-Kellogg-Way-95051/home/1450079,MLSListings Inc. (MLSLI),ML81580414,Coldwell Banker,N,Y,37.326425,-121.983418,FALSE
Past Sale,Single Family Residential,3020 Miles,SANTA CLARA,CA,95051,1368000,4,2.5,SANTA CLARA,1618,3175,2015,2,Garage,,Sold,,,,2016-04-08,1418000,2016-05-27,"1,348,000",http://www.redfin.com/CA/Santa-Clara/3020-Miles-Dr-95051/home/88634827,MLSListings Inc. (MLSLI),ML81577059,Real Estate Advantage Group,N,Y,37.3388181,-121.9832679,FALSE
Past Sale,Condo/Coop,2965 Via Torino Pl (Unable to map),SANTA CLARA,CA,95051,1035880,3,3.5,SANTA CLARA,1600,1000,2016,2,Garage,,Sold,,,,2016-04-07,1078990,2016-06-02,"1,035,880",http://www.redfin.com/CA/Santa-Clara/2965-Via-Torino-Pl-95051/home/104011773,MLSListings Inc. (MLSLI),ML81577123,"Bair Properties, Inc.",N,Y,37.3412711,-121.98199,FALSE
Past Sale,Single Family Residential,3168 Via Siena Pl (Unable to map),SANTA CLARA,CA,95051,1274500,3,2.5,SANTA CLARA,1762,2539,2015,2,Garage,,Sold,,,,2016-04-29,1398888,2016-06-03,"1,349,000",http://www.redfin.com/CA/Santa-Clara/3168-Via-Siena-Pl-95051/home/95957668,MLSListings Inc. (MLSLI),ML81565667,KW Bay Area Estates,N,Y,37.3402163,-121.9801115,FALSE
Past Sale,Condo/Coop,980 Kiely Blvd #327,SANTA CLARA,CA,95051,359000,1,1,SANTA CLARA,622,696,1971,0,,,Sold,,,,,359000,2016-06-03,"365,000",http://www.redfin.com/CA/Santa-Clara/980-Kiely-Blvd-95051/unit-327/home/740762,MLSListings Inc. (MLSLI),ML81583208,Century 21-Alpha,N,Y,37.343308,-121.980085,FALSE
Past Sale,Townhouse,831 Pomeroy Ave #8,SANTA CLARA,CA,95051,599000,3,1.5,SANTA CLARA,1113,2577,1964,0,,,Sold,,,,,599000,2016-06-07,"626,000",http://www.redfin.com/CA/Santa-Clara/831-Pomeroy-Ave-95051/unit-8/home/1066609,MLSListings Inc. (MLSLI),ML81581956,Intero Real Estate Services,N,Y,37.338553,-121.9871,FALSE
Past Sale,Townhouse,1147 Pomeroy Ave,SANTA CLARA,CA,95051,599000,4,2.5,SANTA CLARA,1564,675,1962,1,,,Sold,,,,,599000,2016-06-09,"660,000",http://www.redfin.com/CA/Santa-Clara/1147-Pomeroy-Ave-95051/home/736027,MLSListings Inc. (MLSLI),ML81588172,Coldwell Banker,N,Y,37.346867,-121.985391,FALSE
Past Sale,Single Family Residential,921 Live Oak Dr,SANTA CLARA,CA,95051,1150000,4,2,SANTA CLARA,1762,6480,1960,2,Garage,,Sold,,,,,1150000,2016-06-10,"1,300,000",http://www.redfin.com/CA/Santa-Clara/921-Live-Oak-Dr-95051/home/734392,MLSListings Inc. (MLSLI),ML81587413,Mainstream Real Estate Group Inc.,N,Y,37.341781,-121.984754,FALSE
Past Sale,Multi-Family (2-4 Unit),921/923 Live Oak Dr,SANTA CLARA,CA,95051,1150000,4,,SANTA CLARA,1762,6481,1960,2,Garage,,Sold,,,,,1150000,2016-06-10,"1,300,000",http://www.redfin.com/CA/Santa-Clara/923-Live-Oak-Dr-95051/home/105645627,MLSListings Inc. (MLSLI),ML81587442,Mainstream Real Estate Group Inc.,N,Y,37.3417946,-121.9847795,FALSE
Past Sale,Condo/Coop,151 Buckingham Dr #252,SANTA CLARA,CA,95051,505000,1,1,SANTA CLARA,862,945,1969,0,,,Sold,,,,2015-12-23,519000,2016-03-25,"445,000",http://www.redfin.com/CA/Santa-Clara/151-Buckingham-Dr-95051/unit-252/home/1545019,MLSListings Inc. (MLSLI),ML81520745,Out of Area Office,N,Y,37.326622,-121.971376,FALSE
Past Sale,Single Family Residential,2681 Rebeiro Ave,SANTA CLARA,CA,95051,1198000,3,2,SANTA CLARA,1254,5346,1955,2,Garage,,Sold,,,,,1198000,2016-04-13,"1,250,000",http://www.redfin.com/CA/Santa-Clara/2681-Rebeiro-Ave-95051/home/1414380,MLSListings Inc. (MLSLI),ML81562045,Keller Williams Palo Alto,N,Y,37.335388,-121.971733,FALSE
Past Sale,Condo/Coop,120 Saratoga Ave #105,SANTA CLARA,CA,95051,398000,1,1,SANTA CLARA,656,760,1969,1,Garage,,Sold,,,,,398000,2016-04-21,"405,000",http://www.redfin.com/CA/Santa-Clara/120-Saratoga-Ave-95051/unit-105/home/1232899,MLSListings Inc. (MLSLI),ML81565089,CSR Real Estate Services,N,Y,37.325897,-121.969695,FALSE
Past Sale,Single Family Residential,723 Salberg Ave,SANTA CLARA,CA,95051,928000,3,2,SANTA CLARA,1530,5742,1954,2,Garage,,Sold,,,,,928000,2016-04-22,"1,186,800",http://www.redfin.com/CA/Santa-Clara/723-Salberg-Ave-95051/home/982610,MLSListings Inc. (MLSLI),ML81564326,Realty World-Archer Miller,N,Y,37.337378,-121.971793,FALSE
Past Sale,Single Family Residential,250 Manzanita Ave,SANTA CLARA,CA,95051,1599000,4,2,SANTA CLARA,1687,9774,1963,2,Garage,,Sold,,,,,1599000,2016-04-29,"1,670,000",http://www.redfin.com/CA/Santa-Clara/250-Manzanita-Ave-95051/home/1335773,MLSListings Inc. (MLSLI),ML81565436,Keller Williams Realty - Cupertino,N,Y,37.327573,-121.977277,FALSE
Past Sale,Single Family Residential,723 ROGERS Ct,SANTA CLARA,CA,95051,950000,3,2,SANTA CLARA,1254,5104,1955,2,Garage,,Sold,,,,,950000,2016-05-04,"1,160,000",http://www.redfin.com/CA/Santa-Clara/723-Rogers-Ct-95051/home/1486393,MLSListings Inc. (MLSLI),ML81566160,RE/MAX Real Estate Services,N,Y,37.337099,-121.972557,FALSE
